timestamp,speed,rpm,coolant_temp,battery_voltage,brake_pressure
2026-09-06 11:20:54,111,1119,92.7,13.44,16.8
2026-09-06 11:20:55,111,3393,88.4,14.13,57.6
2026-09-06 11:20:56,37,3151,77.7,13.75,25.0
2026-09-06 11:20:57,62,861,81.2,13.43,10.0
2026-09-06 11:20:58,33,1162,88.1,13.68,71.5
2026-09-06 11:20:59,31,2993,81.6,13.85,94.4
2026-09-06 11:21:00,97,1282,94.7,14.08,61.5
2026-09-06 11:21:01,24,3120,88.6,13.34,17.5
2026-09-06 11:21:02,96,3150,80.8,14.04,94.6
2026-09-06 11:21:03,24,3422,80.7,13.59,71.5
2026-09-06 11:21:04,53,1127,79.9,14.25,74.1
2026-09-06 11:21:05,14,1436,79.5,13.87,98.2
2026-09-06 11:21:06,57,2552,79.0,13.99,23.9
2026-09-06 11:21:07,80,864,87.1,13.59,81.0
2026-09-06 11:21:08,38,2812,77.6,13.31,92.8
2026-09-06 11:21:09,48,2537,85.3,14.0,28.3
2026-09-06 11:21:10,14,1054,88.3,13.64,5.1
2026-09-06 11:21:11,45,2043,93.0,14.12,62.0
2026-09-06 11:21:12,10,2185,88.6,13.85,51.8
2026-09-06 11:21:13,112,2081,77.9,13.22,82.4
2026-09-06 11:21:14,78,2058,84.1,14.24,38.9
2026-09-06 11:21:15,7,2437,93.7,14.01,25.7
2026-09-06 11:21:16,112,2145,92.6,14.07,39.1
2026-09-06 11:21:17,13,985,93.1,13.42,35.8
2026-09-06 11:21:18,19,3025,85.6,13.99,36.4
2026-09-06 11:21:19,120,2675,92.7,13.26,52.5
2026-09-06 11:21:20,3,1610,84.1,14.16,74.3
2026-09-06 11:21:21,21,3319,76.4,14.0,21.4
2026-09-06 11:21:22,4,2718,82.1,13.81,49.9
2026-09-06 11:21:23,6,1277,91.2,13.46,39.0
2026-09-06 11:21:24,105,1972,77.4,13.42,10.5
2026-09-06 11:21:25,41,1632,86.9,13.56,37.3
2026-09-06 11:21:26,107,1613,79.2,13.94,51.1
2026-09-06 11:21:27,92,2485,80.6,14.08,33.6
2026-09-06 11:21:28,50,2685,88.7,13.81,46.6
2026-09-06 11:21:29,26,3259,80.8,13.84,98.5
2026-09-06 11:21:30,64,1732,93.8,14.12,73.8
2026-09-06 11:21:31,99,2611,81.2,13.43,93.7
2026-09-06 11:21:32,7,2378,82.5,14.16,71.6
2026-09-06 11:21:33,110,1765,94.9,13.33,1.7
2026-09-06 11:21:34,16,1422,83.2,14.01,66.7
2026-09-06 11:21:35,27,3366,80.9,13.28,52.4
2026-09-06 11:21:36,0,2254,86.0,13.51,78.0
2026-09-06 11:21:37,18,2174,85.2,14.31,49.2
2026-09-06 11:21:38,112,1734,76.4,13.86,7.3
2026-09-06 11:21:39,19,2823,90.6,14.05,85.9
2026-09-06 11:21:40,9,3432,89.0,13.35,99.0
2026-09-06 11:21:41,100,1829,82.3,13.47,83.4
2026-09-06 11:21:42,65,3350,83.3,14.13,77.0
2026-09-06 11:21:43,85,1234,94.7,13.87,33.3
2026-09-06 11:21:44,16,1247,87.6,13.47,13.0
2026-09-06 11:21:45,81,1820,94.7,13.47,35.1
2026-09-06 11:21:46,0,2528,91.4,13.25,90.5
2026-09-06 11:21:47,4,2955,90.5,14.15,35.4
2026-09-06 11:21:48,4,1216,77.5,13.47,28.4
2026-09-06 11:21:49,43,3099,79.9,14.08,22.7
2026-09-06 11:21:50,92,3390,76.2,13.55,40.1
2026-09-06 11:21:51,40,1323,86.1,13.48,56.6
2026-09-06 11:21:52,37,1803,89.2,14.19,39.7
2026-09-06 11:21:53,72,2165,79.3,13.62,84.4
2026-09-06 11:21:54,65,1982,75.6,13.27,47.0
2026-09-06 11:21:55,59,2057,87.2,14.01,9.2
2026-09-06 11:21:56,61,2324,78.7,14.24,85.1
2026-09-06 11:21:57,61,3246,77.1,13.27,81.8
2026-09-06 11:21:58,93,2952,75.8,14.11,66.2
2026-09-06 11:21:59,108,3107,77.3,14.32,8.6
2026-09-06 11:22:00,109,2005,90.1,14.27,18.7
2026-09-06 11:22:01,83,2545,87.4,14.16,91.2
2026-09-06 11:22:02,0,3138,85.9,13.96,23.6
2026-09-06 11:22:03,110,2953,75.8,14.37,88.7
2026-09-06 11:22:04,111,1448,84.8,13.87,63.0
2026-09-06 11:22:05,87,1774,87.6,13.25,97.0
2026-09-06 11:22:06,86,2560,78.1,13.59,28.4
2026-09-06 11:22:07,89,1469,77.8,14.11,58.9
2026-09-06 11:22:08,116,875,76.6,14.14,7.3
2026-09-06 11:22:09,27,913,94.2,14.11,14.6
2026-09-06 11:22:10,35,2727,89.0,14.34,95.9
2026-09-06 11:22:11,106,1574,76.0,13.24,98.9
2026-09-06 11:22:12,78,1189,76.5,14.02,64.1
2026-09-06 11:22:13,89,3323,81.4,14.26,8.5
2026-09-06 11:22:14,30,2939,82.4,14.23,54.5
2026-09-06 11:22:15,107,832,87.4,13.81,64.5
2026-09-06 11:22:16,103,1366,86.1,13.67,82.9
2026-09-06 11:22:17,82,3003,86.6,13.7,36.8
2026-09-06 11:22:18,4,2738,94.1,13.43,32.0
2026-09-06 11:22:19,118,859,78.6,13.86,34.5
2026-09-06 11:22:20,16,2496,94.4,13.41,46.9
2026-09-06 11:22:21,84,1843,76.6,14.25,48.5
2026-09-06 11:22:22,111,1550,93.3,13.28,98.5
2026-09-06 11:22:23,72,2419,77.0,13.72,90.6
2026-09-06 11:22:24,75,2625,90.3,13.46,39.7
2026-09-06 11:22:25,71,2856,92.3,14.24,98.6
2026-09-06 11:22:26,52,870,91.5,13.89,65.9
2026-09-06 11:22:27,35,3445,87.6,13.97,44.5
2026-09-06 11:22:28,63,1853,94.1,13.75,56.6
2026-09-06 11:22:29,75,2359,89.3,13.72,60.4
2026-09-06 11:22:30,74,2502,90.6,13.95,29.1
2026-09-06 11:22:31,94,1890,77.4,13.47,42.0
2026-09-06 11:22:32,56,3352,83.9,14.13,16.9
2026-09-06 11:22:33,119,805,92.9,14.28,66.4
2026-09-06 11:22:34,85,1769,93.5,13.91,96.8
2026-09-06 11:22:35,74,2945,78.8,13.52,20.7
2026-09-06 11:22:36,100,1148,78.2,13.54,45.4
2026-09-06 11:22:37,83,2568,76.5,13.67,75.8
2026-09-06 11:22:38,32,1995,83.3,14.28,92.5
2026-09-06 11:22:39,108,3496,78.0,14.15,98.3
2026-09-06 11:22:40,31,3247,94.6,14.37,86.3
2026-09-06 11:22:41,81,3452,80.2,13.36,74.5
2026-09-06 11:22:42,60,2176,86.1,13.9,13.1
2026-09-06 11:22:43,32,1505,76.0,13.22,21.7
2026-09-06 11:22:44,107,2633,80.3,13.96,8.0
2026-09-06 11:22:45,34,2070,75.5,14.36,25.7
2026-09-06 11:22:46,102,1550,83.0,14.15,66.4
2026-09-06 11:22:47,92,2895,91.2,14.2,74.1
2026-09-06 11:22:48,18,2078,81.2,14.1,35.7
2026-09-06 11:22:49,17,1076,77.3,14.22,69.8
2026-09-06 11:22:50,73,2198,94.7,14.04,90.3
2026-09-06 11:22:51,54,2029,84.2,14.16,12.7
2026-09-06 11:22:52,54,2965,76.9,13.35,31.5
2026-09-06 11:22:53,27,2937,79.0,13.78,80.4
2026-09-06 11:22:54,42,1201,94.0,13.7,12.5
2026-09-06 11:22:55,16,2288,86.3,13.52,92.7
2026-09-06 11:22:56,65,3107,92.7,13.89,98.4
2026-09-06 11:22:57,42,2392,81.0,14.15,4.2
2026-09-06 11:22:58,79,1603,92.6,13.63,6.5
2026-09-06 11:22:59,58,2719,90.5,13.63,33.9
2026-09-06 11:23:00,33,2650,84.4,13.58,53.7
2026-09-06 11:23:01,7,2012,91.8,14.24,91.9
2026-09-06 11:23:02,113,1131,92.4,13.79,32.7
2026-09-06 11:23:03,119,2962,75.7,13.79,73.7
2026-09-06 11:23:04,109,2037,84.2,14.08,11.5
2026-09-06 11:23:05,11,2593,92.5,13.78,20.9
2026-09-06 11:23:06,102,817,77.7,14.19,71.6
2026-09-06 11:23:07,29,1794,77.1,13.63,65.6
2026-09-06 11:23:08,34,2078,81.3,14.29,66.6
2026-09-06 11:23:09,112,3223,92.8,13.39,58.8
2026-09-06 11:23:10,52,1065,81.3,14.34,95.7
2026-09-06 11:23:11,91,1551,82.3,13.26,57.0
2026-09-06 11:23:12,53,1026,93.2,13.88,58.4
2026-09-06 11:23:13,92,3309,84.2,13.82,90.7
2026-09-06 11:23:14,30,1763,77.0,13.69,22.6
2026-09-06 11:23:15,70,2741,93.4,13.92,78.1
2026-09-06 11:23:16,101,3339,88.1,13.82,3.3
2026-09-06 11:23:17,55,2295,89.0,13.98,59.0
2026-09-06 11:23:18,16,3333,84.3,13.79,30.1
2026-09-06 11:23:19,70,1702,93.4,13.77,93.2
2026-09-06 11:23:20,55,1396,91.7,13.72,61.7
2026-09-06 11:23:21,44,3208,87.5,13.21,14.2
2026-09-06 11:23:22,111,815,92.4,13.27,17.9
2026-09-06 11:23:23,86,3358,88.5,13.93,20.5
2026-09-06 11:23:24,9,3341,89.8,13.31,63.4
2026-09-06 11:23:25,120,1837,80.9,13.79,57.4
2026-09-06 11:23:26,57,1013,93.8,13.81,86.7
2026-09-06 11:23:27,26,2325,86.0,14.33,32.4
2026-09-06 11:23:28,96,3393,84.4,13.83,83.0
2026-09-06 11:23:29,22,2417,76.1,13.71,83.1
2026-09-06 11:23:30,23,1572,90.9,13.5,15.8
2026-09-06 11:23:31,107,1169,86.8,14.07,42.2
2026-09-06 11:23:32,8,1833,79.6,14.34,12.2
2026-09-06 11:23:33,56,2950,89.9,13.35,62.3
2026-09-06 11:23:34,48,1380,90.2,13.67,47.7
2026-09-06 11:23:35,39,1016,94.9,13.68,97.9
2026-09-06 11:23:36,23,2009,92.9,13.39,40.1
2026-09-06 11:23:37,65,2256,90.7,13.76,34.8
2026-09-06 11:23:38,28,2544,77.8,13.94,82.4
2026-09-06 11:23:39,38,1214,90.0,13.54,22.2
2026-09-06 11:23:40,59,3360,80.0,14.18,63.8
2026-09-06 11:23:41,41,1892,79.7,13.64,71.6
2026-09-06 11:23:42,20,2274,93.6,14.37,71.6
2026-09-06 11:23:43,97,1164,79.8,13.47,3.5
2026-09-06 11:23:44,24,825,79.6,13.65,3.1
2026-09-06 11:23:45,22,3353,81.7,14.05,7.2
2026-09-06 11:23:46,19,1206,92.5,14.39,7.9
2026-09-06 11:23:47,110,1589,91.3,14.25,1.1
2026-09-06 11:23:48,20,950,86.7,13.73,77.8
2026-09-06 11:23:49,44,1412,82.3,13.39,57.7
2026-09-06 11:23:50,31,3111,88.6,14.18,44.0
2026-09-06 11:23:51,96,2614,84.9,13.68,11.4
2026-09-06 11:23:52,81,3478,78.3,14.21,83.1
2026-09-06 11:23:53,99,1416,92.0,14.23,43.6
2026-09-06 11:23:54,48,3425,77.5,13.25,6.4
2026-09-06 11:23:55,72,2683,86.6,13.92,33.4
2026-09-06 11:23:56,9,2240,86.9,14.08,78.5
2026-09-06 11:23:57,64,3379,83.6,13.64,15.0
2026-09-06 11:23:58,101,2877,87.0,13.27,76.4
2026-09-06 11:23:59,25,1682,90.4,13.8,8.5
2026-09-06 11:24:00,105,914,78.1,13.87,25.4
2026-09-06 11:24:01,98,1381,84.4,14.08,91.5
2026-09-06 11:24:02,53,3107,86.1,13.62,19.8
2026-09-06 11:24:03,52,2455,83.9,13.41,76.7
2026-09-06 11:24:04,80,1710,85.2,13.97,46.0
2026-09-06 11:24:05,113,1103,85.5,13.25,75.7
2026-09-06 11:24:06,38,2943,86.0,13.71,83.9
2026-09-06 11:24:07,93,935,82.1,14.03,7.3
2026-09-06 11:24:08,14,2435,88.2,14.08,8.5
2026-09-06 11:24:09,88,1114,80.5,13.53,19.8
2026-09-06 11:24:10,35,1403,80.0,13.24,78.9
2026-09-06 11:24:11,75,2899,87.3,14.17,58.4
2026-09-06 11:24:12,75,2650,94.4,13.75,47.9
2026-09-06 11:24:13,2,3034,89.8,14.3,49.8
2026-09-06 11:24:14,38,2993,91.6,13.37,91.4
2026-09-06 11:24:15,22,2113,94.9,13.52,58.5
2026-09-06 11:24:16,0,3361,84.0,13.32,2.5
2026-09-06 11:24:17,82,1916,91.7,13.72,58.4
2026-09-06 11:24:18,91,3034,77.2,14.08,35.5
2026-09-06 11:24:19,68,1827,91.5,13.81,89.7
2026-09-06 11:24:20,8,3358,84.3,14.06,27.3
2026-09-06 11:24:21,93,3276,77.7,14.09,30.0
2026-09-06 11:24:22,39,1603,79.3,14.4,24.9
2026-09-06 11:24:23,78,1731,85.6,13.62,9.2
2026-09-06 11:24:24,47,1148,93.4,13.35,84.5
2026-09-06 11:24:25,47,1296,78.1,13.57,33.2
2026-09-06 11:24:26,115,1351,82.2,13.26,82.0
2026-09-06 11:24:27,43,2301,78.0,13.46,22.7
2026-09-06 11:24:28,91,3214,83.4,13.94,42.5
2026-09-06 11:24:29,23,1087,90.9,13.23,54.1
2026-09-06 11:24:30,101,2984,93.2,13.53,38.9
2026-09-06 11:24:31,87,3140,93.2,13.92,12.1
2026-09-06 11:24:32,110,3420,85.1,13.32,84.4
2026-09-06 11:24:33,25,1065,90.9,14.04,20.5
2026-09-06 11:24:34,39,3480,76.9,13.25,78.9
2026-09-06 11:24:35,98,1872,85.3,13.37,54.4
2026-09-06 11:24:36,88,3409,76.6,13.89,15.0
2026-09-06 11:24:37,97,3008,86.6,14.24,4.5
2026-09-06 11:24:38,84,2378,80.5,13.65,98.4
2026-09-06 11:24:39,102,2289,83.1,14.09,62.3
2026-09-06 11:24:40,21,2774,93.5,13.46,68.6
2026-09-06 11:24:41,90,2091,75.2,13.91,18.0
2026-09-06 11:24:42,25,1046,83.0,14.03,9.2
2026-09-06 11:24:43,87,2679,94.0,13.42,45.2
2026-09-06 11:24:44,24,1734,89.2,13.72,98.1
2026-09-06 11:24:45,47,912,95.0,13.93,66.5
2026-09-06 11:24:46,20,3277,81.8,13.96,86.4
2026-09-06 11:24:47,68,3128,84.1,13.94,74.1
2026-09-06 11:24:48,25,2555,94.2,14.09,54.4
2026-09-06 11:24:49,87,3494,87.3,14.22,61.6
2026-09-06 11:24:50,105,3114,88.5,13.4,36.1
2026-09-06 11:24:51,52,1722,89.9,13.21,70.9
2026-09-06 11:24:52,109,1362,87.0,14.18,44.7
2026-09-06 11:24:53,100,3391,83.3,13.29,76.2
2026-09-06 11:24:54,17,2379,89.3,14.03,3.2
2026-09-06 11:24:55,44,1852,81.9,13.36,66.7
2026-09-06 11:24:56,112,1010,84.3,14.01,71.1
2026-09-06 11:24:57,43,808,92.5,13.61,69.0
2026-09-06 11:24:58,93,2998,90.1,13.48,23.8
2026-09-06 11:24:59,20,1461,86.5,14.25,89.4
2026-09-06 11:25:00,37,2022,78.3,14.29,62.5
2026-09-06 11:25:01,13,1737,78.3,14.18,39.2
2026-09-06 11:25:02,24,3464,78.2,13.38,85.1
2026-09-06 11:25:03,79,1507,79.6,14.33,60.4
2026-09-06 11:25:04,70,2184,88.5,13.73,49.2
2026-09-06 11:25:05,82,3192,80.2,13.66,84.0
2026-09-06 11:25:06,117,2789,84.4,14.01,37.5
2026-09-06 11:25:07,44,1616,81.3,13.26,89.4
2026-09-06 11:25:08,12,2099,83.3,14.26,86.8
2026-09-06 11:25:09,42,2573,84.3,14.07,18.0
2026-09-06 11:25:10,87,2916,80.9,14.17,64.7
2026-09-06 11:25:11,23,3018,89.1,14.25,30.2
2026-09-06 11:25:12,19,1203,81.4,14.14,79.7
2026-09-06 11:25:13,15,996,87.8,13.2,34.1
2026-09-06 11:25:14,30,2371,78.6,14.38,94.8
2026-09-06 11:25:15,93,2323,87.4,13.52,5.6
2026-09-06 11:25:16,118,2787,85.9,14.01,25.4
2026-09-06 11:25:17,53,3192,84.2,13.6,55.5
2026-09-06 11:25:18,66,1146,94.7,13.65,80.1
2026-09-06 11:25:19,49,2360,78.7,13.28,53.5
2026-09-06 11:25:20,37,2338,89.1,14.32,0.9
2026-09-06 11:25:21,62,2772,81.4,13.48,72.1
2026-09-06 11:25:22,5,1270,79.4,13.36,17.8
2026-09-06 11:25:23,50,3423,75.1,13.89,25.3
2026-09-06 11:25:24,75,1339,77.3,13.88,65.8
2026-09-06 11:25:25,43,3115,75.1,14.16,50.6
2026-09-06 11:25:26,61,2864,95.0,13.86,2.1
2026-09-06 11:25:27,43,1584,85.1,13.67,77.9
2026-09-06 11:25:28,105,955,84.1,13.6,97.2
2026-09-06 11:25:29,9,1557,80.5,13.7,58.3
2026-09-06 11:25:30,108,3396,80.1,14.22,42.2
2026-09-06 11:25:31,5,2340,75.4,13.82,88.4
2026-09-06 11:25:32,7,880,75.5,13.69,62.9
2026-09-06 11:25:33,37,1506,75.5,13.78,87.6
2026-09-06 11:25:34,57,1375,76.2,14.01,46.4
2026-09-06 11:25:35,95,2443,93.6,13.28,73.2
2026-09-06 11:25:36,30,2619,88.7,13.99,96.3
2026-09-06 11:25:37,48,2918,75.8,13.71,85.9
2026-09-06 11:25:38,71,1616,86.7,14.29,28.0
2026-09-06 11:25:39,50,3154,89.3,14.36,42.8
2026-09-06 11:25:40,119,1188,77.4,14.15,50.2
2026-09-06 11:25:41,26,2399,83.8,14.04,93.6
2026-09-06 11:25:42,25,1185,76.2,14.24,56.9
2026-09-06 11:25:43,53,2998,83.3,13.72,36.9
2026-09-06 11:25:44,15,863,85.4,13.3,50.3
2026-09-06 11:25:45,12,2414,80.2,13.99,94.0
2026-09-06 11:25:46,81,3147,94.3,13.68,58.7
2026-09-06 11:25:47,36,2185,83.7,13.79,70.4
2026-09-06 11:25:48,105,878,82.1,13.56,95.3
2026-09-06 11:25:49,111,2549,91.9,13.35,9.9
2026-09-06 11:25:50,9,3074,90.7,13.93,91.0
2026-09-06 11:25:51,53,1746,88.7,13.87,57.1
2026-09-06 11:25:52,62,1028,81.8,14.31,69.5
2026-09-06 11:25:53,92,1111,94.4,14.37,19.0
2026-09-06 11:25:54,27,807,86.4,14.14,94.3
2026-09-06 11:25:55,98,3244,88.8,13.24,56.0
2026-09-06 11:25:56,40,1958,76.6,13.26,51.1
2026-09-06 11:25:57,28,894,78.2,14.07,8.4
2026-09-06 11:25:58,102,894,90.3,14.28,83.7
2026-09-06 11:25:59,22,3188,94.3,13.57,5.5
2026-09-06 11:26:00,115,3423,78.3,13.67,61.6
2026-09-06 11:26:01,79,1636,81.3,14.11,93.5
2026-09-06 11:26:02,47,2374,89.4,13.79,54.2
2026-09-06 11:26:03,20,3072,90.9,13.74,44.1
2026-09-06 11:26:04,16,2209,75.7,13.53,35.8
2026-09-06 11:26:05,120,2026,84.0,13.32,51.2
2026-09-06 11:26:06,116,1610,85.2,14.18,55.5
2026-09-06 11:26:07,106,3394,92.8,13.51,79.7
2026-09-06 11:26:08,86,809,90.4,14.22,51.0
2026-09-06 11:26:09,101,2777,87.2,14.13,81.0
2026-09-06 11:26:10,29,1824,80.7,14.23,70.3
2026-09-06 11:26:11,99,2300,81.7,13.55,78.3
2026-09-06 11:26:12,12,1976,90.4,13.28,9.3
2026-09-06 11:26:13,71,2755,78.3,13.65,92.7
2026-09-06 11:26:14,25,2933,81.9,13.53,39.1
2026-09-06 11:26:15,48,2564,84.7,14.34,49.9
2026-09-06 11:26:16,22,1689,88.1,13.93,54.5
2026-09-06 11:26:17,95,1017,87.5,14.21,75.3
2026-09-06 11:26:18,111,2999,84.2,13.91,65.1
2026-09-06 11:26:19,50,1490,93.4,13.37,24.5
2026-09-06 11:26:20,115,3106,92.5,13.44,86.1
2026-09-06 11:26:21,67,1726,79.7,13.4,33.8
2026-09-06 11:26:22,114,1651,82.3,14.25,17.1
2026-09-06 11:26:23,19,900,91.0,14.01,76.7
2026-09-06 11:26:24,92,1366,92.4,14.28,51.6
2026-09-06 11:26:25,102,1286,78.3,13.98,28.4
2026-09-06 11:26:26,60,2895,86.8,14.23,30.2
2026-09-06 11:26:27,9,3206,76.5,14.01,46.9
2026-09-06 11:26:28,118,3079,91.0,14.35,29.3
2026-09-06 11:26:29,87,2892,94.4,13.64,16.1
2026-09-06 11:26:30,70,3130,77.2,13.6,47.8
2026-09-06 11:26:31,35,2797,75.7,14.18,7.8
2026-09-06 11:26:32,120,1167,88.6,14.26,26.7
2026-09-06 11:26:33,13,3227,87.3,13.63,19.1
2026-09-06 11:26:34,5,2989,90.6,13.84,82.1
2026-09-06 11:26:35,25,2698,76.0,14.16,30.3
2026-09-06 11:26:36,100,1939,77.1,13.68,90.6
2026-09-06 11:26:37,79,2570,87.4,13.87,63.7
2026-09-06 11:26:38,27,3419,77.6,13.44,9.2
2026-09-06 11:26:39,85,2603,87.2,14.06,63.6
2026-09-06 11:26:40,96,2396,87.6,13.27,17.1
2026-09-06 11:26:41,118,1321,92.2,13.63,34.2
2026-09-06 11:26:42,30,1140,79.7,13.74,74.2
2026-09-06 11:26:43,71,1055,85.2,13.96,12.8
2026-09-06 11:26:44,55,1252,85.3,13.38,1.1
2026-09-06 11:26:45,15,1608,81.7,14.26,94.6
2026-09-06 11:26:46,22,1860,94.0,14.2,8.3
2026-09-06 11:26:47,57,2548,80.5,14.39,37.3
2026-09-06 11:26:48,77,911,92.5,14.3,36.2
2026-09-06 11:26:49,81,3122,88.3,14.08,26.4
2026-09-06 11:26:50,56,3491,78.8,14.27,76.5
2026-09-06 11:26:51,85,1432,79.1,13.21,56.8
2026-09-06 11:26:52,75,879,81.6,13.74,65.2
2026-09-06 11:26:53,31,1977,79.8,13.41,68.8
2026-09-06 11:26:54,101,2338,78.2,14.34,96.3
2026-09-06 11:26:55,34,2439,89.5,13.83,79.3
2026-09-06 11:26:56,5,2530,81.3,13.45,65.6
2026-09-06 11:26:57,3,3474,94.3,13.99,95.9
2026-09-06 11:26:58,116,2174,84.7,13.26,94.7
2026-09-06 11:26:59,41,2003,90.6,14.34,99.3
2026-09-06 11:27:00,38,2388,79.4,13.7,93.0
2026-09-06 11:27:01,28,3208,91.1,13.83,63.9
2026-09-06 11:27:02,69,2727,94.3,14.07,61.6
2026-09-06 11:27:03,33,2134,77.7,13.37,12.6
2026-09-06 11:27:04,64,1020,89.7,13.44,28.0
2026-09-06 11:27:05,96,2514,91.5,13.58,17.2
2026-09-06 11:27:06,41,3406,83.0,14.05,90.9
2026-09-06 11:27:07,119,1625,90.4,13.23,16.1
2026-09-06 11:27:08,111,1230,88.9,14.28,65.5
2026-09-06 11:27:09,30,2829,83.5,13.82,88.8
2026-09-06 11:27:10,65,1534,92.5,13.59,78.0
2026-09-06 11:27:11,93,1612,81.3,13.44,97.5
2026-09-06 11:27:12,45,2319,84.8,13.94,35.0
2026-09-06 11:27:13,20,2870,94.9,13.99,75.4
2026-09-06 11:27:14,77,3165,89.5,14.35,22.4
2026-09-06 11:27:15,27,808,83.8,13.33,98.2
2026-09-06 11:27:16,13,3114,88.8,13.9,88.9
2026-09-06 11:27:17,105,3477,75.3,14.26,94.8
2026-09-06 11:27:18,89,2861,86.9,14.33,36.8
2026-09-06 11:27:19,1,1965,78.7,14.04,80.1
2026-09-06 11:27:20,35,1875,76.3,13.81,68.8
2026-09-06 11:27:21,113,1095,85.1,13.86,84.9
2026-09-06 11:27:22,34,3070,82.2,14.26,7.5
2026-09-06 11:27:23,27,2716,79.3,14.36,74.2
2026-09-06 11:27:24,64,3401,80.3,14.06,93.3
2026-09-06 11:27:25,32,1390,82.4,13.96,41.3
2026-09-06 11:27:26,21,3118,90.9,13.59,49.0
2026-09-06 11:27:27,38,2916,78.6,14.01,55.5
2026-09-06 11:27:28,54,1159,89.9,13.95,8.7
2026-09-06 11:27:29,107,1985,82.5,13.37,93.2
2026-09-06 11:27:30,45,2875,75.8,13.62,46.6
2026-09-06 11:27:31,8,3242,77.8,14.34,77.7
2026-09-06 11:27:32,6,2654,77.6,13.87,73.7
2026-09-06 11:27:33,62,2909,83.4,13.6,10.5
2026-09-06 11:27:34,73,3296,79.9,13.26,10.1
2026-09-06 11:27:35,85,1177,89.5,13.41,13.5
2026-09-06 11:27:36,34,1274,85.3,13.88,52.9
2026-09-06 11:27:37,24,1129,94.7,13.27,79.4
2026-09-06 11:27:38,96,2006,79.2,13.49,27.8
2026-09-06 11:27:39,39,2092,85.8,13.84,15.7
2026-09-06 11:27:40,59,1673,78.5,13.85,8.5
2026-09-06 11:27:41,33,3350,87.1,13.23,99.8
2026-09-06 11:27:42,94,3401,90.0,13.89,40.3
2026-09-06 11:27:43,15,2538,84.8,13.81,73.9
2026-09-06 11:27:44,0,2244,81.5,13.75,99.9
2026-09-06 11:27:45,1,1757,93.1,13.88,35.8
2026-09-06 11:27:46,21,3429,75.9,13.72,49.1
2026-09-06 11:27:47,37,1844,83.1,14.12,38.4
2026-09-06 11:27:48,45,2816,86.8,14.29,3.9
2026-09-06 11:27:49,118,1643,82.8,13.2,32.2
2026-09-06 11:27:50,89,3327,76.8,13.54,46.1
2026-09-06 11:27:51,101,1285,88.6,13.32,31.7
2026-09-06 11:27:52,110,1392,93.4,13.77,6.1
2026-09-06 11:27:53,69,2704,83.9,13.7,55.4
2026-09-06 11:27:54,42,1107,76.2,13.6,4.7
2026-09-06 11:27:55,56,2842,93.9,14.02,74.4
2026-09-06 11:27:56,116,3483,81.3,14.19,39.9
2026-09-06 11:27:57,120,2737,90.5,13.8,88.0
2026-09-06 11:27:58,48,3227,80.5,13.91,66.5
2026-09-06 11:27:59,106,1384,88.8,13.33,99.3
2026-09-06 11:28:00,79,3451,79.3,13.47,21.0
2026-09-06 11:28:01,70,1880,86.6,13.48,18.2
2026-09-06 11:28:02,51,2018,89.6,13.46,56.8
2026-09-06 11:28:03,69,1130,79.7,14.3,23.7
2026-09-06 11:28:04,103,3019,85.3,14.15,63.0
2026-09-06 11:28:05,40,2920,82.8,13.32,88.4
2026-09-06 11:28:06,87,965,86.8,14.38,18.0
2026-09-06 11:28:07,69,2091,88.9,14.39,6.5
2026-09-06 11:28:08,83,3067,77.6,14.06,7.1
2026-09-06 11:28:09,111,1354,88.8,13.72,29.3
2026-09-06 11:28:10,91,1207,88.1,13.28,13.9
2026-09-06 11:28:11,62,3159,85.4,14.14,13.6
2026-09-06 11:28:12,84,2706,85.2,14.3,46.4
2026-09-06 11:28:13,69,1906,77.8,14.21,69.0
2026-09-06 11:28:14,30,3323,94.7,13.58,15.2
2026-09-06 11:28:15,35,971,89.4,14.31,24.0
2026-09-06 11:28:16,115,1285,89.7,14.33,69.3
2026-09-06 11:28:17,15,2297,77.4,13.34,61.5
2026-09-06 11:28:18,63,1429,90.1,13.54,54.2
2026-09-06 11:28:19,95,3448,90.1,13.2,19.8
2026-09-06 11:28:20,107,2917,93.7,13.85,13.6
2026-09-06 11:28:21,30,1347,77.5,13.72,32.1
2026-09-06 11:28:22,98,3129,77.4,14.14,16.8
2026-09-06 11:28:23,13,2761,91.0,13.63,53.3
2026-09-06 11:28:24,103,2781,76.2,14.08,87.5
2026-09-06 11:28:25,46,3298,87.7,14.37,7.3
2026-09-06 11:28:26,11,3111,85.5,13.98,87.5
2026-09-06 11:28:27,18,3233,85.7,14.4,10.5
2026-09-06 11:28:28,32,2495,89.4,13.8,80.2
2026-09-06 11:28:29,38,822,85.2,14.04,91.2
2026-09-06 11:28:30,86,1651,92.0,13.88,53.1
2026-09-06 11:28:31,43,1153,92.8,14.23,30.8
2026-09-06 11:28:32,10,3486,87.4,13.39,6.3
2026-09-06 11:28:33,8,1641,91.4,14.23,74.1
2026-09-06 11:28:34,105,906,87.6,13.74,35.9
2026-09-06 11:28:35,67,802,83.5,13.37,43.2
2026-09-06 11:28:36,40,1058,92.1,14.18,96.1
2026-09-06 11:28:37,66,3030,82.4,14.28,7.3
2026-09-06 11:28:38,40,1818,89.3,14.33,2.3
2026-09-06 11:28:39,42,1150,94.6,13.6,91.8
